Least-squares	SpotMedian Ch1=635nm		SpotMedian Ch2= nm		
y=ax+b	Gain1-Gain2	Gain1-Gain3	Gain1-Gain2	Gain1-Gain3
a	0.517	0.283	-	-
b	10.271	14.198	-	-
r2	0.999517	0.999357	-	-

						SpotMedian		BG_Median		Gain1		Gain2		Gain3
Cell	Block	Column	Row	G_Name	G_ID	635nm	 nm	635nm	 nm	Flag_635	Flag_ 	Flag_635	Flag_ 	Flag_635	Flag_ 
3	1	1	1	hsa-miR-28-3p	MIMAT0004502	61.459944	-	56.928977	-	OK	-	OK	-	OK	-
3	1	2	1	hsa-miR-27a-5p	MIMAT0004501	57.700371	-	47.447741	-	OK	-	OK	-	OK	-
3	1	3	1	hsa-miR-518b	MIMAT0002844	63.651484	-	62.819029	-	OK	-	OK	-	OK	-
3	1	4	1	hsa-miR-520b	MIMAT0002843	61.429099	-	54.515434	-	OK	-	OK	-	OK	-
3	1	5	1	hsa-miR-498	MIMAT0002824	82.804926	-	77.192243	-	OK	-	OK	-	OK	-
3	1	6	1	hsa-miR-512-3p	MIMAT0002823	62.202902	-	52.933979	-	OK	-	OK	-	OK	-
3	1	7	1	hsa-miR-491-5p	MIMAT0002807	64.616573	-	60.241647	-	OK	-	OK	-	OK	-
3	1	8	1	hsa-miR-490-3p	MIMAT0002806	62.606761	-	47.017162	-	OK	-	OK	-	OK	-
3	1	9	1	hsa-miR-452-5p	MIMAT0001635	60.666183	-	52.933154	-	OK	-	OK	-	OK	-
3	1	10	1	hsa-miR-451a	MIMAT0001631	153.615593	-	175.354620	-	OK	-	OK	-	OK	-
3	1	1	2	hsa-miR-1302	MIMAT0005890	56.379469	-	55.974995	-	OK	-	OK	-	OK	-
3	1	2	2	hsa-miR-548l	MIMAT0005889	57.744371	-	53.159118	-	OK	-	OK	-	OK	-
3	1	3	2	hsa-miR-1208	MIMAT0005873	59.100183	-	53.019088	-	OK	-	OK	-	OK	-
3	1	4	2	hsa-miR-1207-3p	MIMAT0005872	68.148386	-	59.442807	-	OK	-	OK	-	OK	-
3	1	5	2	hsa-miR-124-5p	MIMAT0004591	56.289319	-	53.178578	-	OK	-	OK	-	OK	-
3	1	6	2	hsa-miR-122-3p	MIMAT0004590	61.438188	-	62.982867	-	OK	-	OK	-	OK	-
3	1	7	2	"hsa-miR-199a-3p, hsa-miR-199b-3p"	"MIMAT0000232, MIMAT0004563"	61.610944	-	51.650394	-	OK	-	OK	-	OK	-
3	1	8	2	hsa-miR-196a-3p	MIMAT0004562	56.477985	-	42.944466	-	OK	-	OK	-	OK	-
3	1	9	2	hsa-miR-16-2-3p	MIMAT0004518	55.217699	-	51.606474	-	OK	-	OK	-	OK	-
3	1	10	2	hsa-miR-106a-3p	MIMAT0004517	57.397042	-	53.576013	-	OK	-	OK	-	OK	-
3	1	1	3	hsa-miR-4281	MIMAT0016907	566.045517	-	697.813876	-	OK	-	OK	-	OK	-
3	1	2	3	hsa-miR-4271	MIMAT0016901	103.547435	-	105.727010	-	OK	-	OK	-	OK	-
3	1	3	3	hsa-miR-3130-3p	MIMAT0014994	60.641906	-	54.212012	-	OK	-	OK	-	OK	-
3	1	4	3	hsa-miR-4285	MIMAT0016913	67.031573	-	55.346318	-	OK	-	OK	-	OK	-
3	1	5	3	hsa-miR-2277-3p	MIMAT0011777	61.795427	-	56.669268	-	OK	-	OK	-	OK	-
3	1	6	3	hsa-miR-2276-3p	MIMAT0011775	63.846855	-	48.501287	-	OK	-	OK	-	OK	-
3	1	7	3	hsa-miR-1270	MIMAT0005924	58.518995	-	54.731050	-	OK	-	OK	-	OK	-
3	1	8	3	hsa-miR-1269a	MIMAT0005923	59.612136	-	56.363251	-	OK	-	OK	-	OK	-
3	1	9	3	hsa-miR-1255a	MIMAT0005906	55.925376	-	44.954849	-	OK	-	OK	-	OK	-
3	1	10	3	hsa-miR-1254	MIMAT0005905	74.180208	-	64.083430	-	OK	-	OK	-	OK	-
3	1	1	4	hsa-miR-4424	MIMAT0018939	61.477047	-	64.671745	-	OK	-	OK	-	OK	-
3	1	2	4	hsa-miR-4785	MIMAT0019949	65.688193	-	57.546549	-	OK	-	OK	-	OK	-
3	1	3	4	hsa-miR-4680-5p	MIMAT0019764	57.812042	-	62.561728	-	OK	-	OK	-	OK	-
3	1	4	4	hsa-miR-3124-3p	MIMAT0019200	54.885324	-	56.452811	-	OK	-	OK	-	OK	-
3	1	5	4	hsa-miR-4722-3p	MIMAT0019837	63.597808	-	54.949261	-	OK	-	OK	-	OK	-
3	1	6	4	hsa-miR-3140-5p	MIMAT0019204	59.387131	-	55.088742	-	OK	-	OK	-	OK	-
3	1	7	4	hsa-miR-4709-5p	MIMAT0019811	58.803324	-	52.064384	-	OK	-	OK	-	OK	-
3	1	8	4	hsa-miR-3973	MIMAT0019358	61.234334	-	47.556107	-	OK	-	OK	-	OK	-
3	1	9	4	hsa-miR-3186-3p	MIMAT0015068	59.714366	-	53.486177	-	OK	-	OK	-	OK	-
3	1	10	4	hsa-miR-3065-5p	MIMAT0015066	59.394657	-	51.820886	-	OK	-	OK	-	OK	-
3	1	1	5	hsa-miR-4483	MIMAT0019017	78.279818	-	76.193343	-	OK	-	OK	-	OK	-
3	1	2	5	hsa-miR-4525	MIMAT0019064	446.390131	-	312.848262	-	OK	-	OK	-	OK	-
3	1	3	5	S-Probe28	S-Probe28	49395.000000	-	61785.000000	-	OK	-	OK	-	OK	-
3	1	4	5	S-Probe27	S-Probe27	1977.532841	-	2916.617593	-	OK	-	OK	-	OK	-
3	1	5	5	S-Probe26	S-Probe26	6880.835983	-	9632.820625	-	OK	-	OK	-	OK	-
3	1	6	5	S-Probe25	S-Probe25	64.861437	-	60.796872	-	OK	-	OK	-	OK	-
3	1	7	5	S-Probe24	S-Probe24	195.089527	-	207.114129	-	OK	-	OK	-	OK	-
3	1	8	5	S-Probe23	S-Probe23	54.334511	-	56.859323	-	OK	-	OK	-	OK	-
3	1	9	5	S-Probe22	S-Probe22	79.271452	-	94.865975	-	OK	-	OK	-	OK	-
3	1	10	5	S-Probe21	S-Probe21	251.497137	-	241.822464	-	OK	-	OK	-	OK	-
3	1	1	6	hsa-miR-5194	MIMAT0021125	66.635240	-	52.606027	-	OK	-	OK	-	OK	-
3	1	2	6	hsa-miR-5193	MIMAT0021124	65.275479	-	52.993354	-	OK	-	OK	-	OK	-
3	1	3	6	hsa-miR-5087	MIMAT0021079	60.428376	-	51.810056	-	OK	-	OK	-	OK	-
3	1	4	6	hsa-miR-5011-3p	MIMAT0021046	63.099479	-	49.202867	-	OK	-	OK	-	OK	-
3	1	5	6	hsa-miR-4501	MIMAT0019037	64.408907	-	46.371433	-	OK	-	OK	-	OK	-
3	1	6	6	hsa-miR-4802-5p	MIMAT0019981	65.506583	-	48.606027	-	OK	-	OK	-	OK	-
3	1	7	6	hsa-miR-4802-3p	MIMAT0019982	63.522240	-	47.619383	-	OK	-	OK	-	OK	-
3	1	8	6	hsa-miR-4801	MIMAT0019980	63.915953	-	55.051972	-	OK	-	OK	-	OK	-
3	1	9	6	hsa-miR-4715-3p	MIMAT0019825	62.272958	-	58.748549	-	OK	-	OK	-	OK	-
3	1	10	6	hsa-miR-4658	MIMAT0019725	64.890250	-	56.044650	-	OK	-	OK	-	OK	-
3	1	1	7	hsa-miR-329-5p	MIMAT0026555	62.987573	-	58.344839	-	OK	-	OK	-	OK	-
3	1	2	7	hsa-miR-433-5p	MIMAT0026554	62.983860	-	54.540721	-	OK	-	OK	-	OK	-
3	1	3	7	hsa-let-7c-3p	MIMAT0026472	60.838235	-	50.606577	-	OK	-	OK	-	OK	-
3	1	4	7	hsa-miR-450a-1-3p	MIMAT0022700	58.540282	-	48.551104	-	OK	-	OK	-	OK	-
3	1	5	7	hsa-miR-6717-5p	MIMAT0025846	75.504588	-	64.227741	-	OK	-	OK	-	OK	-
3	1	6	7	hsa-miR-6716-3p	MIMAT0025845	60.395381	-	51.043824	-	OK	-	OK	-	OK	-
3	1	7	7	hsa-miR-5583-3p	MIMAT0022282	57.408282	-	51.854699	-	OK	-	OK	-	OK	-
3	1	8	7	hsa-miR-5583-5p	MIMAT0022281	55.818610	-	47.858325	-	OK	-	OK	-	OK	-
3	1	9	7	hsa-miR-548ar-3p	MIMAT0022266	53.473079	-	50.545999	-	OK	-	OK	-	OK	-
3	1	10	7	hsa-miR-548ar-5p	MIMAT0022265	54.296845	-	48.193688	-	OK	-	OK	-	OK	-
3	1	1	8	hsa-miR-6830-5p	MIMAT0027560	63.666906	-	52.307606	-	OK	-	OK	-	OK	-
3	1	2	8	hsa-miR-6829-3p	MIMAT0027559	66.788390	-	59.152259	-	OK	-	OK	-	OK	-
3	1	3	8	hsa-miR-6822-5p	MIMAT0027544	65.333339	-	70.318470	-	OK	-	OK	-	OK	-
3	1	4	8	hsa-miR-6821-3p	MIMAT0027543	60.694037	-	47.172578	-	OK	-	OK	-	OK	-
3	1	5	8	hsa-miR-6814-5p	MIMAT0027528	61.694761	-	50.468025	-	OK	-	OK	-	OK	-
3	1	6	8	hsa-miR-6813-3p	MIMAT0027527	73.491062	-	53.960367	-	OK	-	OK	-	OK	-
3	1	7	8	hsa-miR-6806-5p	MIMAT0027512	81.412640	-	70.829377	-	OK	-	OK	-	OK	-
3	1	8	8	hsa-miR-6805-3p	MIMAT0027511	169.198618	-	163.768369	-	OK	-	OK	-	OK	-
3	1	9	8	hsa-miR-580-5p	MIMAT0026617	59.143948	-	50.999182	-	OK	-	OK	-	OK	-
3	1	10	8	hsa-miR-579-5p	MIMAT0026616	54.547084	-	49.292324	-	OK	-	OK	-	OK	-
3	1	1	9	No Probe	No Probe	58.656860	-	52.490801	-	OK	-	OK	-	OK	-
3	1	2	9	No Probe	No Probe	53.008704	-	59.236920	-	OK	-	OK	-	OK	-
3	1	3	9	hsa-miR-4485-5p	MIMAT0032116	72.215588	-	60.626001	-	OK	-	OK	-	OK	-
3	1	4	9	hsa-miR-1-5p	MIMAT0031892	57.183277	-	51.471170	-	OK	-	OK	-	OK	-
3	1	5	9	hsa-miR-8089	MIMAT0031016	94.359238	-	82.435637	-	OK	-	OK	-	OK	-
3	1	6	9	hsa-miR-8088	MIMAT0031015	57.698944	-	52.363354	-	OK	-	OK	-	OK	-
3	1	7	9	hsa-miR-8073	MIMAT0031000	94.399894	-	83.612886	-	OK	-	OK	-	OK	-
3	1	8	9	hsa-miR-8072	MIMAT0030999	2329.875275	-	2334.252025	-	OK	-	OK	-	OK	-
3	1	9	9	hsa-miR-8057	MIMAT0030984	53.123131	-	43.227500	-	OK	-	OK	-	OK	-
3	1	10	9	hsa-miR-8056	MIMAT0030983	57.098990	-	47.547031	-	OK	-	OK	-	OK	-
3	1	1	10	BLANK	BLANK	54.973558	-	51.446537	-	OK	-	OK	-	OK	-
3	1	2	10	BLANK	BLANK	54.948089	-	43.128314	-	OK	-	OK	-	OK	-
3	1	3	10	BLANK	BLANK	58.092892	-	55.118653	-	OK	-	OK	-	OK	-
3	1	4	10	BLANK	BLANK	57.732897	-	48.829515	-	OK	-	OK	-	OK	-
3	1	5	10	BLANK	BLANK	58.069808	-	50.118206	-	OK	-	OK	-	OK	-
3	1	6	10	BLANK	BLANK	55.861183	-	50.306128	-	OK	-	OK	-	OK	-
3	1	7	10	BLANK	BLANK	60.571850	-	43.571389	-	OK	-	OK	-	OK	-
3	1	8	10	BLANK	BLANK	60.512427	-	55.203486	-	OK	-	OK	-	OK	-
3	1	9	10	BLANK	BLANK	57.602089	-	49.595472	-	OK	-	OK	-	OK	-
3	1	10	10	BLANK	BLANK	54.242563	-	52.631382	-	OK	-	OK	-	OK	-
3	2	1	1	hsa-miR-518e-3p	MIMAT0002861	56.913901	-	44.321238	-	OK	-	OK	-	OK	-
3	2	2	1	"hsa-miR-516b-3p, hsa-miR-516a-3p"	"MIMAT0002860, MIMAT0006778"	52.780943	-	49.854424	-	OK	-	OK	-	OK	-
3	2	3	1	hsa-miR-203a-3p	MIMAT0000264	54.041230	-	52.317233	-	OK	-	OK	-	OK	-
3	2	4	1	hsa-miR-199b-5p	MIMAT0000263	57.633892	-	55.436154	-	OK	-	OK	-	OK	-
3	2	5	1	hsa-miR-199a-5p	MIMAT0000231	58.774141	-	51.359556	-	OK	-	OK	-	OK	-
3	2	6	1	hsa-miR-198	MIMAT0000228	55.702756	-	49.083293	-	OK	-	OK	-	OK	-
3	2	7	1	hsa-miR-93-5p	MIMAT0000093	59.554511	-	63.164465	-	OK	-	OK	-	OK	-
3	2	8	1	hsa-miR-92a-3p	MIMAT0000092	60.443563	-	56.816056	-	OK	-	OK	-	OK	-
3	2	9	1	hsa-miR-21-5p	MIMAT0000076	49.842027	-	46.710594	-	OK	-	OK	-	OK	-
3	2	10	1	hsa-miR-20a-5p	MIMAT0000075	52.723553	-	46.114407	-	OK	-	OK	-	OK	-
