Least-squares	SpotMedian Ch1=635nm		SpotMedian Ch2= nm		
y=ax+b	Gain1-Gain2	Gain1-Gain3	Gain1-Gain2	Gain1-Gain3
a	0.516	0.283	-	-
b	0.388	-0.733	-	-
r2	0.999857	0.999807	-	-

						SpotMedian		BG_Median		Gain1		Gain2		Gain3
Cell	Block	Column	Row	G_Name	G_ID	635nm	 nm	635nm	 nm	Flag_635	Flag_ 	Flag_635	Flag_ 	Flag_635	Flag_ 
4	1	1	1	hsa-miR-28-3p	MIMAT0004502	50.411547	-	16.633274	-	OK	-	OK	-	OK	-
4	1	2	1	hsa-miR-27a-5p	MIMAT0004501	40.592015	-	17.593924	-	OK	-	OK	-	OK	-
4	1	3	1	hsa-miR-518b	MIMAT0002844	45.889289	-	23.838026	-	OK	-	OK	-	OK	-
4	1	4	1	hsa-miR-520b	MIMAT0002843	35.839278	-	8.067485	-	OK	-	OK	-	OK	-
4	1	5	1	hsa-miR-498	MIMAT0002824	133.239283	-	97.654709	-	OK	-	OK	-	OK	-
4	1	6	1	hsa-miR-512-3p	MIMAT0002823	52.645705	-	27.005786	-	OK	-	OK	-	OK	-
4	1	7	1	hsa-miR-491-5p	MIMAT0002807	167.627575	-	143.647926	-	OK	-	OK	-	OK	-
4	1	8	1	hsa-miR-490-3p	MIMAT0002806	36.255934	-	16.036408	-	OK	-	OK	-	OK	-
4	1	9	1	hsa-miR-452-5p	MIMAT0001635	43.240251	-	8.478892	-	OK	-	OK	-	OK	-
4	1	10	1	hsa-miR-451a	MIMAT0001631	77.443254	-	56.163261	-	OK	-	OK	-	OK	-
4	1	1	2	hsa-miR-1302	MIMAT0005890	35.184575	-	23.324795	-	OK	-	OK	-	OK	-
4	1	2	2	hsa-miR-548l	MIMAT0005889	45.395947	-	6.797251	-	OK	-	OK	-	OK	-
4	1	3	2	hsa-miR-1208	MIMAT0005873	61.260459	-	13.027804	-	OK	-	OK	-	OK	-
4	1	4	2	hsa-miR-1207-3p	MIMAT0005872	61.178320	-	18.688322	-	OK	-	OK	-	OK	-
4	1	5	2	hsa-miR-124-5p	MIMAT0004591	51.335495	-	12.463747	-	OK	-	OK	-	OK	-
4	1	6	2	hsa-miR-122-3p	MIMAT0004590	54.694997	-	8.798847	-	OK	-	OK	-	OK	-
4	1	7	2	"hsa-miR-199a-3p, hsa-miR-199b-3p"	"MIMAT0000232, MIMAT0004563"	56.205925	-	6.314533	-	OK	-	OK	-	OK	-
4	1	8	2	hsa-miR-196a-3p	MIMAT0004562	40.121122	-	14.092340	-	OK	-	OK	-	OK	-
4	1	9	2	hsa-miR-16-2-3p	MIMAT0004518	55.173669	-	11.978647	-	OK	-	OK	-	OK	-
4	1	10	2	hsa-miR-106a-3p	MIMAT0004517	36.652087	-	9.510522	-	OK	-	OK	-	OK	-
4	1	1	3	hsa-miR-4281	MIMAT0016907	4639.492254	-	5881.281308	-	OK	-	OK	-	OK	-
4	1	2	3	hsa-miR-4271	MIMAT0016901	463.668345	-	415.695788	-	OK	-	OK	-	OK	-
4	1	3	3	hsa-miR-3130-3p	MIMAT0014994	67.457246	-	10.651855	-	OK	-	OK	-	OK	-
4	1	4	3	hsa-miR-4285	MIMAT0016913	46.539934	-	18.813564	-	OK	-	OK	-	OK	-
4	1	5	3	hsa-miR-2277-3p	MIMAT0011777	62.811717	-	20.615513	-	OK	-	OK	-	OK	-
4	1	6	3	hsa-miR-2276-3p	MIMAT0011775	103.189609	-	34.243997	-	OK	-	OK	-	OK	-
4	1	7	3	hsa-miR-1270	MIMAT0005924	58.811970	-	8.624608	-	OK	-	OK	-	OK	-
4	1	8	3	hsa-miR-1269a	MIMAT0005923	48.446212	-	9.850630	-	OK	-	OK	-	OK	-
4	1	9	3	hsa-miR-1255a	MIMAT0005906	36.529618	-	6.270642	-	OK	-	OK	-	OK	-
4	1	10	3	hsa-miR-1254	MIMAT0005905	265.217646	-	178.246302	-	OK	-	OK	-	OK	-
4	1	1	4	hsa-miR-4424	MIMAT0018939	34.690430	-	19.231906	-	OK	-	OK	-	OK	-
4	1	2	4	hsa-miR-4785	MIMAT0019949	53.107383	-	19.473787	-	OK	-	OK	-	OK	-
4	1	3	4	hsa-miR-4680-5p	MIMAT0019764	55.406854	-	7.761007	-	OK	-	OK	-	OK	-
4	1	4	4	hsa-miR-3124-3p	MIMAT0019200	35.334987	-	4.978978	-	OK	-	OK	-	OK	-
4	1	5	4	hsa-miR-4722-3p	MIMAT0019837	106.789314	-	29.331559	-	OK	-	OK	-	OK	-
4	1	6	4	hsa-miR-3140-5p	MIMAT0019204	37.012603	-	9.703405	-	OK	-	OK	-	OK	-
4	1	7	4	hsa-miR-4709-5p	MIMAT0019811	83.889249	-	14.265696	-	OK	-	OK	-	OK	-
4	1	8	4	hsa-miR-3973	MIMAT0019358	47.806939	-	6.452368	-	OK	-	OK	-	OK	-
4	1	9	4	hsa-miR-3186-3p	MIMAT0015068	64.844564	-	20.586989	-	OK	-	OK	-	OK	-
4	1	10	4	hsa-miR-3065-5p	MIMAT0015066	36.660669	-	7.566454	-	OK	-	OK	-	OK	-
4	1	1	5	hsa-miR-4483	MIMAT0019017	156.216414	-	116.301984	-	OK	-	OK	-	OK	-
4	1	2	5	hsa-miR-4525	MIMAT0019064	466.244249	-	251.783104	-	OK	-	OK	-	OK	-
4	1	3	5	S-Probe28	S-Probe28	63537.000000	-	60559.000000	-	OK	-	OK	-	OK	-
4	1	4	5	S-Probe27	S-Probe27	664.528724	-	837.438062	-	OK	-	OK	-	OK	-
4	1	5	5	S-Probe26	S-Probe26	4682.717874	-	6230.632491	-	OK	-	OK	-	OK	-
4	1	6	5	S-Probe25	S-Probe25	48.135368	-	15.823604	-	OK	-	OK	-	OK	-
4	1	7	5	S-Probe24	S-Probe24	814.785760	-	903.453943	-	OK	-	OK	-	OK	-
4	1	8	5	S-Probe23	S-Probe23	39.450354	-	12.469405	-	OK	-	OK	-	OK	-
4	1	9	5	S-Probe22	S-Probe22	188.089466	-	144.512079	-	OK	-	OK	-	OK	-
4	1	10	5	S-Probe21	S-Probe21	908.697792	-	885.431664	-	OK	-	OK	-	OK	-
4	1	1	6	hsa-miR-5194	MIMAT0021125	100.331609	-	20.023815	-	OK	-	OK	-	OK	-
4	1	2	6	hsa-miR-5193	MIMAT0021124	93.688066	-	25.511297	-	OK	-	OK	-	OK	-
4	1	3	6	hsa-miR-5087	MIMAT0021079	65.945304	-	7.064772	-	OK	-	OK	-	OK	-
4	1	4	6	hsa-miR-5011-3p	MIMAT0021046	45.443464	-	11.481998	-	OK	-	OK	-	OK	-
4	1	5	6	hsa-miR-4501	MIMAT0019037	62.399330	-	4.803953	-	OK	-	OK	-	OK	-
4	1	6	6	hsa-miR-4802-5p	MIMAT0019981	54.910342	-	14.657576	-	OK	-	OK	-	OK	-
4	1	7	6	hsa-miR-4802-3p	MIMAT0019982	74.211464	-	7.524784	-	OK	-	OK	-	OK	-
4	1	8	6	hsa-miR-4801	MIMAT0019980	61.802162	-	8.085896	-	OK	-	OK	-	OK	-
4	1	9	6	hsa-miR-4715-3p	MIMAT0019825	37.945091	-	4.509479	-	OK	-	OK	-	OK	-
4	1	10	6	hsa-miR-4658	MIMAT0019725	66.916938	-	10.447889	-	OK	-	OK	-	OK	-
4	1	1	7	hsa-miR-329-5p	MIMAT0026555	55.844606	-	18.127861	-	OK	-	OK	-	OK	-
4	1	2	7	hsa-miR-433-5p	MIMAT0026554	87.655641	-	38.937581	-	OK	-	OK	-	OK	-
4	1	3	7	hsa-let-7c-3p	MIMAT0026472	70.493772	-	11.849514	-	OK	-	OK	-	OK	-
4	1	4	7	hsa-miR-450a-1-3p	MIMAT0022700	51.882991	-	1.378123	-	OK	-	OK	-	OK	-
4	1	5	7	hsa-miR-6717-5p	MIMAT0025846	141.168432	-	75.567563	-	OK	-	OK	-	OK	-
4	1	6	7	hsa-miR-6716-3p	MIMAT0025845	77.434884	-	12.356596	-	OK	-	OK	-	OK	-
4	1	7	7	hsa-miR-5583-3p	MIMAT0022282	49.955364	-	-4.280332	-	OK	-	OK	-	OK	-
4	1	8	7	hsa-miR-5583-5p	MIMAT0022281	42.423552	-	2.441935	-	OK	-	OK	-	OK	-
4	1	9	7	hsa-miR-548ar-3p	MIMAT0022266	41.583561	-	6.710340	-	OK	-	OK	-	OK	-
4	1	10	7	hsa-miR-548ar-5p	MIMAT0022265	32.584025	-	-4.576771	-	OK	-	OK	-	OK	-
4	1	1	8	hsa-miR-6830-5p	MIMAT0027560	114.843426	-	25.845809	-	OK	-	OK	-	OK	-
4	1	2	8	hsa-miR-6829-3p	MIMAT0027559	86.227233	-	20.979359	-	OK	-	OK	-	OK	-
4	1	3	8	hsa-miR-6822-5p	MIMAT0027544	116.917786	-	26.734043	-	OK	-	OK	-	OK	-
4	1	4	8	hsa-miR-6821-3p	MIMAT0027543	69.756718	-	8.447263	-	OK	-	OK	-	OK	-
4	1	5	8	hsa-miR-6814-5p	MIMAT0027528	81.260925	-	11.826648	-	OK	-	OK	-	OK	-
4	1	6	8	hsa-miR-6813-3p	MIMAT0027527	81.666843	-	35.493758	-	OK	-	OK	-	OK	-
4	1	7	8	hsa-miR-6806-5p	MIMAT0027512	202.124555	-	79.739017	-	OK	-	OK	-	OK	-
4	1	8	8	hsa-miR-6805-3p	MIMAT0027511	427.944309	-	362.604982	-	OK	-	OK	-	OK	-
4	1	9	8	hsa-miR-580-5p	MIMAT0026617	48.588803	-	-2.053107	-	OK	-	OK	-	OK	-
4	1	10	8	hsa-miR-579-5p	MIMAT0026616	65.471704	-	9.790636	-	OK	-	OK	-	OK	-
4	1	1	9	No Probe	No Probe	33.985040	-	-2.749341	-	OK	-	OK	-	OK	-
4	1	2	9	No Probe	No Probe	38.550713	-	0.179582	-	OK	-	OK	-	OK	-
4	1	3	9	hsa-miR-4485-5p	MIMAT0032116	268.093867	-	231.611674	-	OK	-	OK	-	OK	-
4	1	4	9	hsa-miR-1-5p	MIMAT0031892	60.484090	-	4.815171	-	OK	-	OK	-	OK	-
4	1	5	9	hsa-miR-8089	MIMAT0031016	374.109346	-	215.403423	-	OK	-	OK	-	OK	-
4	1	6	9	hsa-miR-8088	MIMAT0031015	47.018226	-	12.096071	-	OK	-	OK	-	OK	-
4	1	7	9	hsa-miR-8073	MIMAT0031000	190.056154	-	117.825477	-	OK	-	OK	-	OK	-
4	1	8	9	hsa-miR-8072	MIMAT0030999	16541.112451	-	11537.391095	-	OK	-	OK	-	OK	-
4	1	9	9	hsa-miR-8057	MIMAT0030984	54.534607	-	12.844641	-	OK	-	OK	-	OK	-
4	1	10	9	hsa-miR-8056	MIMAT0030983	36.889542	-	10.224517	-	OK	-	OK	-	OK	-
4	1	1	10	BLANK	BLANK	35.946105	-	-1.350919	-	OK	-	OK	-	OK	-
4	1	2	10	BLANK	BLANK	38.279227	-	-2.932344	-	OK	-	OK	-	OK	-
4	1	3	10	BLANK	BLANK	39.422580	-	-4.444692	-	OK	-	OK	-	OK	-
4	1	4	10	BLANK	BLANK	35.006938	-	0.126693	-	OK	-	OK	-	OK	-
4	1	5	10	BLANK	BLANK	39.962508	-	-4.377443	-	OK	-	OK	-	OK	-
4	1	6	10	BLANK	BLANK	33.955068	-	-3.186327	-	OK	-	OK	-	OK	-
4	1	7	10	BLANK	BLANK	39.662233	-	6.186186	-	OK	-	OK	-	OK	-
4	1	8	10	BLANK	BLANK	37.613152	-	-1.946606	-	OK	-	OK	-	OK	-
4	1	9	10	BLANK	BLANK	43.323996	-	0.167479	-	OK	-	OK	-	OK	-
4	1	10	10	BLANK	BLANK	37.806600	-	7.715115	-	OK	-	OK	-	OK	-
4	2	1	1	hsa-miR-518e-3p	MIMAT0002861	37.816366	-	8.127406	-	OK	-	OK	-	OK	-
4	2	2	1	"hsa-miR-516b-3p, hsa-miR-516a-3p"	"MIMAT0002860, MIMAT0006778"	37.107086	-	2.646528	-	OK	-	OK	-	OK	-
4	2	3	1	hsa-miR-203a-3p	MIMAT0000264	37.107086	-	16.025975	-	OK	-	OK	-	OK	-
4	2	4	1	hsa-miR-199b-5p	MIMAT0000263	46.956970	-	31.587837	-	OK	-	OK	-	OK	-
4	2	5	1	hsa-miR-199a-5p	MIMAT0000231	51.401993	-	36.640750	-	OK	-	OK	-	OK	-
4	2	6	1	hsa-miR-198	MIMAT0000228	50.234925	-	24.524773	-	OK	-	OK	-	OK	-
4	2	7	1	hsa-miR-93-5p	MIMAT0000093	44.185083	-	24.346937	-	OK	-	OK	-	OK	-
4	2	8	1	hsa-miR-92a-3p	MIMAT0000092	91.551773	-	81.075358	-	OK	-	OK	-	OK	-
4	2	9	1	hsa-miR-21-5p	MIMAT0000076	31.211757	-	4.836368	-	OK	-	OK	-	OK	-
4	2	10	1	hsa-miR-20a-5p	MIMAT0000075	34.355110	-	14.272237	-	OK	-	OK	-	OK	-
4	2	1	2	hsa-miR-34b-3p	MIMAT0004676	49.423510	-	28.325838	-	OK	-	OK	-	OK	-
4	2	2	2	hsa-miR-219a-2-3p	MIMAT0004675	60.363016	-	59.045382	-	OK	-	NG	-	OK	-
4	2	3	2	hsa-miR-138-1-3p	MIMAT0004607	64.805841	-	70.629153	-	OK	-	OK	-	OK	-
4	2	4	2	hsa-miR-136-3p	MIMAT0004606	32.756166	-	16.406146	-	OK	-	OK	-	OK	-
4	2	5	2	hsa-miR-551b-3p	MIMAT0003233	51.005459	-	26.021582	-	OK	-	OK	-	OK	-
4	2	6	2	hsa-miR-568	MIMAT0003232	35.090472	-	0.289776	-	OK	-	OK	-	OK	-
4	2	7	2	hsa-miR-552-3p	MIMAT0003215	50.590959	-	25.633433	-	OK	-	OK	-	OK	-
4	2	8	2	hsa-miR-551a	MIMAT0003214	49.477284	-	27.873547	-	OK	-	OK	-	OK	-
4	2	9	2	hsa-miR-506-3p	MIMAT0002878	47.589987	-	33.095667	-	OK	-	OK	-	OK	-
4	2	10	2	hsa-miR-513a-5p	MIMAT0002877	69.228753	-	39.240008	-	OK	-	OK	-	OK	-
4	2	1	3	hsa-miR-1914-5p	MIMAT0007889	50.782801	-	21.073132	-	OK	-	OK	-	OK	-
4	2	2	3	hsa-miR-1913	MIMAT0007888	179.988176	-	162.069619	-	OK	-	OK	-	OK	-
4	2	3	3	hsa-miR-675-3p	MIMAT0006790	77.126746	-	57.702783	-	OK	-	OK	-	OK	-
4	2	4	3	hsa-miR-1468-5p	MIMAT0006789	44.123447	-	22.777382	-	OK	-	OK	-	OK	-
4	2	5	3	hsa-miR-1288-3p	MIMAT0005942	62.961368	-	51.745177	-	OK	-	OK	-	OK	-
4	2	6	3	hsa-miR-1284	MIMAT0005941	43.206600	-	11.171923	-	OK	-	OK	-	OK	-
4	2	7	3	hsa-miR-486-3p	MIMAT0004762	471.182443	-	455.935694	-	OK	-	OK	-	OK	-
4	2	8	3	hsa-miR-483-5p	MIMAT0004761	86.923069	-	61.475496	-	OK	-	OK	-	OK	-
4	2	9	3	hsa-miR-342-5p	MIMAT0004694	66.233826	-	47.544487	-	OK	-	OK	-	OK	-
4	2	10	3	hsa-miR-330-5p	MIMAT0004693	57.938878	-	41.925479	-	OK	-	OK	-	OK	-
4	2	1	4	hsa-miR-3652	MIMAT0018072	208.760108	-	146.753209	-	OK	-	OK	-	OK	-
4	2	2	4	hsa-miR-3651	MIMAT0018071	68.032305	-	35.122915	-	OK	-	OK	-	OK	-
4	2	3	4	hsa-miR-3616-3p	MIMAT0017996	131.581790	-	109.263677	-	OK	-	OK	-	OK	-
4	2	4	4	hsa-miR-3616-5p	MIMAT0017995	35.796073	-	-2.583312	-	OK	-	OK	-	OK	-
4	2	5	4	hsa-miR-2355-3p	MIMAT0017950	52.023046	-	31.291165	-	OK	-	OK	-	OK	-
4	2	6	4	hsa-miR-3200-5p	MIMAT0017392	45.052087	-	18.220590	-	OK	-	OK	-	OK	-
4	2	7	4	hsa-miR-4290	MIMAT0016921	55.439279	-	30.672612	-	OK	-	OK	-	OK	-
4	2	8	4	hsa-miR-3177-3p	MIMAT0015054	55.972570	-	37.863889	-	OK	-	OK	-	OK	-
4	2	9	4	hsa-miR-378b	MIMAT0014999	41.305184	-	11.312864	-	OK	-	OK	-	OK	-
4	2	10	4	hsa-miR-4264	MIMAT0016899	36.867644	-	14.935468	-	OK	-	OK	-	OK	-
4	2	1	5	hsa-miR-4434	MIMAT0018950	43.068321	-	12.086289	-	OK	-	OK	-	OK	-
4	2	2	5	hsa-miR-4515	MIMAT0019052	87.657036	-	51.182139	-	OK	-	OK	-	OK	-
4	2	3	5	Spike Control 2	Spike Control 2	52917.000000	-	49789.000000	-	OK	-	OK	-	OK	-
4	2	4	5	S-Probe2	S-Probe2	59.538836	-	48.345785	-	OK	-	OK	-	OK	-
4	2	5	5	S-Probe1	S-Probe1	92.023175	-	58.448384	-	OK	-	OK	-	OK	-
4	2	6	5	QC-Probe	QC-Probe	137.076274	-	114.082958	-	OK	-	OK	-	OK	-
4	2	7	5	Spike Control 2	Spike Control 2	50507.000000	-	42072.349717	-	OK	-	OK	-	OK	-
4	2	8	5	S-Probe2	S-Probe2	51.828414	-	30.612789	-	OK	-	OK	-	OK	-
4	2	9	5	S-Probe1	S-Probe1	94.589101	-	63.276954	-	OK	-	OK	-	OK	-
4	2	10	5	Negative Control 2	Negative Control 2	34.523953	-	8.348482	-	OK	-	OK	-	OK	-
4	2	1	6	hsa-miR-4793-3p	MIMAT0019966	70.664391	-	33.382618	-	OK	-	OK	-	OK	-
4	2	2	6	hsa-miR-4682	MIMAT0019767	85.554690	-	34.216590	-	OK	-	OK	-	OK	-
4	2	3	6	hsa-miR-4716-5p	MIMAT0019826	79.983352	-	60.455637	-	OK	-	OK	-	OK	-
4	2	4	6	hsa-miR-4712-5p	MIMAT0019818	60.412266	-	28.672157	-	OK	-	OK	-	OK	-
4	2	5	6	hsa-miR-548ae-3p	MIMAT0018954	36.418521	-	9.041513	-	OK	-	OK	-	OK	-
4	2	6	6	hsa-miR-548ac	MIMAT0018938	34.623340	-	5.280682	-	OK	-	OK	-	OK	-
4	2	7	6	hsa-miR-4799-5p	MIMAT0019976	33.445112	-	9.535708	-	OK	-	OK	-	OK	-
4	2	8	6	hsa-miR-4790-5p	MIMAT0019961	32.956674	-	5.741970	-	OK	-	OK	-	OK	-
4	2	9	6	hsa-miR-3529-5p	MIMAT0019828	56.283583	-	18.869263	-	OK	-	OK	-	OK	-
4	2	10	6	hsa-miR-4650-3p	MIMAT0019714	38.590451	-	8.110431	-	OK	-	OK	-	OK	-
4	2	1	7	hsa-miR-5701	MIMAT0022494	39.172189	-	7.272078	-	OK	-	OK	-	OK	-
4	2	2	7	hsa-miR-5700	MIMAT0022493	31.189859	-	2.298773	-	OK	-	OK	-	OK	-
4	2	3	7	hsa-miR-5687	MIMAT0022478	33.934775	-	6.857725	-	OK	-	OK	-	OK	-
4	2	4	7	hsa-miR-5692c	MIMAT0022476	32.395651	-	2.685878	-	OK	-	OK	-	OK	-
4	2	5	7	hsa-miR-5589-3p	MIMAT0022298	38.100407	-	3.659907	-	OK	-	OK	-	OK	-
4	2	6	7	hsa-miR-5589-5p	MIMAT0022297	77.884007	-	21.730875	-	OK	-	OK	-	OK	-
4	2	7	7	hsa-miR-4772-5p	MIMAT0019926	40.134057	-	12.502311	-	OK	-	OK	-	OK	-
4	2	8	7	hsa-miR-4745-5p	MIMAT0019878	8741.245941	-	9443.910203	-	OK	-	OK	-	OK	-
4	2	9	7	hsa-miR-4462	MIMAT0018986	173.427787	-	94.876486	-	OK	-	OK	-	OK	-
4	2	10	7	hsa-miR-4790-3p	MIMAT0019962	37.235220	-	12.027251	-	OK	-	OK	-	OK	-
4	2	1	8	hsa-miR-6733-3p	MIMAT0027368	62.822285	-	21.869165	-	OK	-	OK	-	OK	-
