Least-squares	SpotMedian Ch1=635nm		SpotMedian Ch2= nm		
y=ax+b	Gain1-Gain2	Gain1-Gain3	Gain1-Gain2	Gain1-Gain3
a	0.519	0.281	-	-
b	10.458	15.065	-	-
r2	0.999644	0.999601	-	-

						SpotMedian		BG_Median		Gain1		Gain2		Gain3
Cell	Block	Column	Row	G_Name	G_ID	635nm	 nm	635nm	 nm	Flag_635	Flag_ 	Flag_635	Flag_ 	Flag_635	Flag_ 
1	1	1	1	hsa-miR-28-3p	MIMAT0004502	60.632092	-	55.364214	-	OK	-	OK	-	OK	-
1	1	2	1	hsa-miR-27a-5p	MIMAT0004501	59.365135	-	49.966646	-	OK	-	OK	-	OK	-
1	1	3	1	hsa-miR-518b	MIMAT0002844	62.864026	-	48.128778	-	OK	-	OK	-	OK	-
1	1	4	1	hsa-miR-520b	MIMAT0002843	64.014072	-	41.420050	-	OK	-	OK	-	OK	-
1	1	5	1	hsa-miR-498	MIMAT0002824	71.007736	-	62.513511	-	OK	-	OK	-	OK	-
1	1	6	1	hsa-miR-512-3p	MIMAT0002823	62.183526	-	54.439939	-	OK	-	OK	-	OK	-
1	1	7	1	hsa-miR-491-5p	MIMAT0002807	67.374075	-	56.008573	-	OK	-	OK	-	OK	-
1	1	8	1	hsa-miR-490-3p	MIMAT0002806	60.741975	-	54.697009	-	OK	-	OK	-	OK	-
1	1	9	1	hsa-miR-452-5p	MIMAT0001635	64.146049	-	42.602606	-	OK	-	OK	-	OK	-
1	1	10	1	hsa-miR-451a	MIMAT0001631	155.186973	-	110.033500	-	OK	-	OK	-	OK	-
1	1	1	2	hsa-miR-1302	MIMAT0005890	59.239294	-	49.235612	-	OK	-	OK	-	OK	-
1	1	2	2	hsa-miR-548l	MIMAT0005889	55.781681	-	38.657233	-	OK	-	OK	-	OK	-
1	1	3	2	hsa-miR-1208	MIMAT0005873	58.493310	-	41.365827	-	OK	-	OK	-	OK	-
1	1	4	2	hsa-miR-1207-3p	MIMAT0005872	56.255463	-	48.709037	-	OK	-	OK	-	OK	-
1	1	5	2	hsa-miR-124-5p	MIMAT0004591	60.170584	-	52.074690	-	OK	-	OK	-	OK	-
1	1	6	2	hsa-miR-122-3p	MIMAT0004590	58.870151	-	41.000847	-	OK	-	OK	-	OK	-
1	1	7	2	"hsa-miR-199a-3p, hsa-miR-199b-3p"	"MIMAT0000232, MIMAT0004563"	61.404852	-	44.462515	-	OK	-	OK	-	OK	-
1	1	8	2	hsa-miR-196a-3p	MIMAT0004562	62.368150	-	55.697816	-	OK	-	OK	-	OK	-
1	1	9	2	hsa-miR-16-2-3p	MIMAT0004518	57.909082	-	45.064409	-	OK	-	OK	-	OK	-
1	1	10	2	hsa-miR-106a-3p	MIMAT0004517	65.342947	-	47.827493	-	OK	-	OK	-	OK	-
1	1	1	3	hsa-miR-4281	MIMAT0016907	395.033459	-	423.051503	-	OK	-	OK	-	OK	-
1	1	2	3	hsa-miR-4271	MIMAT0016901	87.447526	-	85.036995	-	OK	-	OK	-	OK	-
1	1	3	3	hsa-miR-3130-3p	MIMAT0014994	58.652731	-	45.570557	-	OK	-	OK	-	OK	-
1	1	4	3	hsa-miR-4285	MIMAT0016913	64.120729	-	49.644937	-	OK	-	OK	-	OK	-
1	1	5	3	hsa-miR-2277-3p	MIMAT0011777	59.734278	-	44.461977	-	OK	-	OK	-	OK	-
1	1	6	3	hsa-miR-2276-3p	MIMAT0011775	59.028117	-	42.968394	-	OK	-	OK	-	OK	-
1	1	7	3	hsa-miR-1270	MIMAT0005924	58.723003	-	40.527555	-	OK	-	OK	-	OK	-
1	1	8	3	hsa-miR-1269a	MIMAT0005923	59.154732	-	37.475213	-	OK	-	OK	-	OK	-
1	1	9	3	hsa-miR-1255a	MIMAT0005906	57.363680	-	41.323228	-	OK	-	OK	-	OK	-
1	1	10	3	hsa-miR-1254	MIMAT0005905	69.511403	-	57.331223	-	OK	-	OK	-	OK	-
1	1	1	4	hsa-miR-4424	MIMAT0018939	60.549654	-	51.321481	-	OK	-	OK	-	OK	-
1	1	2	4	hsa-miR-4785	MIMAT0019949	58.171464	-	56.718913	-	OK	-	OK	-	OK	-
1	1	3	4	hsa-miR-4680-5p	MIMAT0019764	59.877742	-	54.772734	-	OK	-	OK	-	OK	-
1	1	4	4	hsa-miR-3124-3p	MIMAT0019200	56.747326	-	43.623974	-	OK	-	OK	-	OK	-
1	1	5	4	hsa-miR-4722-3p	MIMAT0019837	60.043183	-	42.387597	-	OK	-	OK	-	OK	-
1	1	6	4	hsa-miR-3140-5p	MIMAT0019204	54.440088	-	36.280360	-	OK	-	OK	-	OK	-
1	1	7	4	hsa-miR-4709-5p	MIMAT0019811	76.965015	-	49.225330	-	OK	-	OK	-	OK	-
1	1	8	4	hsa-miR-3973	MIMAT0019358	58.999675	-	35.366768	-	OK	-	OK	-	OK	-
1	1	9	4	hsa-miR-3186-3p	MIMAT0015068	60.989080	-	39.936478	-	OK	-	OK	-	OK	-
1	1	10	4	hsa-miR-3065-5p	MIMAT0015066	59.734278	-	35.538775	-	OK	-	OK	-	OK	-
1	1	1	5	hsa-miR-4483	MIMAT0019017	73.439465	-	54.600995	-	OK	-	OK	-	OK	-
1	1	2	5	hsa-miR-4525	MIMAT0019064	769.628343	-	776.580022	-	OK	-	OK	-	OK	-
1	1	3	5	S-Probe28	S-Probe28	65535.000000	-	57192.000000	-	OK	-	OK	-	OK	-
1	1	4	5	S-Probe27	S-Probe27	2754.254622	-	3289.533567	-	OK	-	OK	-	OK	-
1	1	5	5	S-Probe26	S-Probe26	10559.449833	-	12611.351233	-	OK	-	OK	-	OK	-
1	1	6	5	S-Probe25	S-Probe25	66.814276	-	44.720661	-	OK	-	OK	-	OK	-
1	1	7	5	S-Probe24	S-Probe24	278.604924	-	217.928549	-	OK	-	OK	-	OK	-
1	1	8	5	S-Probe23	S-Probe23	62.503917	-	46.763126	-	OK	-	OK	-	OK	-
1	1	9	5	S-Probe22	S-Probe22	107.075308	-	67.804246	-	OK	-	OK	-	OK	-
1	1	10	5	S-Probe21	S-Probe21	452.488630	-	385.401165	-	OK	-	OK	-	OK	-
1	1	1	6	hsa-miR-5194	MIMAT0021125	57.502462	-	43.000174	-	OK	-	OK	-	OK	-
1	1	2	6	hsa-miR-5193	MIMAT0021124	59.764844	-	45.215589	-	OK	-	OK	-	OK	-
1	1	3	6	hsa-miR-5087	MIMAT0021079	55.698574	-	46.246295	-	OK	-	OK	-	OK	-
1	1	4	6	hsa-miR-5011-3p	MIMAT0021046	55.228688	-	42.366633	-	OK	-	OK	-	OK	-
1	1	5	6	hsa-miR-4501	MIMAT0019037	55.536923	-	34.775691	-	OK	-	OK	-	OK	-
1	1	6	6	hsa-miR-4802-5p	MIMAT0019981	60.301880	-	43.828032	-	OK	-	OK	-	OK	-
1	1	7	6	hsa-miR-4802-3p	MIMAT0019982	64.950818	-	46.494833	-	OK	-	OK	-	OK	-
1	1	8	6	hsa-miR-4801	MIMAT0019980	69.907991	-	41.506457	-	OK	-	OK	-	OK	-
1	1	9	6	hsa-miR-4715-3p	MIMAT0019825	66.678298	-	29.959457	-	OK	-	OK	-	OK	-
1	1	10	6	hsa-miR-4658	MIMAT0019725	65.993550	-	52.568810	-	OK	-	OK	-	OK	-
1	1	1	7	hsa-miR-329-5p	MIMAT0026555	57.826643	-	53.182059	-	OK	-	OK	-	OK	-
1	1	2	7	hsa-miR-433-5p	MIMAT0026554	59.198908	-	39.420587	-	OK	-	OK	-	OK	-
1	1	3	7	hsa-let-7c-3p	MIMAT0026472	59.986065	-	52.740415	-	OK	-	OK	-	OK	-
1	1	4	7	hsa-miR-450a-1-3p	MIMAT0022700	56.744310	-	72.577074	-	OK	-	OK	-	OK	-
1	1	5	7	hsa-miR-6717-5p	MIMAT0025846	67.855448	-	55.482805	-	OK	-	OK	-	OK	-
1	1	6	7	hsa-miR-6716-3p	MIMAT0025845	60.649716	-	48.300920	-	OK	-	OK	-	OK	-
1	1	7	7	hsa-miR-5583-3p	MIMAT0022282	55.003008	-	34.528361	-	OK	-	OK	-	OK	-
1	1	8	7	hsa-miR-5583-5p	MIMAT0022281	60.685421	-	38.914843	-	OK	-	OK	-	OK	-
1	1	9	7	hsa-miR-548ar-3p	MIMAT0022266	65.421373	-	41.635194	-	OK	-	OK	-	OK	-
1	1	10	7	hsa-miR-548ar-5p	MIMAT0022265	60.719107	-	41.775019	-	OK	-	OK	-	OK	-
1	1	1	8	hsa-miR-6830-5p	MIMAT0027560	61.023435	-	45.140671	-	OK	-	OK	-	OK	-
1	1	2	8	hsa-miR-6829-3p	MIMAT0027559	61.481049	-	45.451292	-	OK	-	OK	-	OK	-
1	1	3	8	hsa-miR-6822-5p	MIMAT0027544	62.809700	-	36.915514	-	OK	-	OK	-	OK	-
1	1	4	8	hsa-miR-6821-3p	MIMAT0027543	60.121045	-	42.430465	-	OK	-	OK	-	OK	-
1	1	5	8	hsa-miR-6814-5p	MIMAT0027528	60.182071	-	40.452503	-	OK	-	OK	-	OK	-
1	1	6	8	hsa-miR-6813-3p	MIMAT0027527	64.241535	-	41.344997	-	OK	-	OK	-	OK	-
1	1	7	8	hsa-miR-6806-5p	MIMAT0027512	78.644412	-	47.848726	-	OK	-	OK	-	OK	-
1	1	8	8	hsa-miR-6805-3p	MIMAT0027511	158.889027	-	132.889511	-	OK	-	OK	-	OK	-
1	1	9	8	hsa-miR-580-5p	MIMAT0026617	63.175160	-	39.044118	-	OK	-	OK	-	OK	-
1	1	10	8	hsa-miR-579-5p	MIMAT0026616	66.223137	-	45.709306	-	OK	-	OK	-	OK	-
1	1	1	9	No Probe	No Probe	67.466335	-	50.279150	-	OK	-	OK	-	OK	-
1	1	2	9	No Probe	No Probe	61.354997	-	36.905099	-	OK	-	OK	-	OK	-
1	1	3	9	hsa-miR-4485-5p	MIMAT0032116	59.424705	-	33.324706	-	OK	-	OK	-	OK	-
1	1	4	9	hsa-miR-1-5p	MIMAT0031892	54.015950	-	41.215454	-	OK	-	OK	-	OK	-
1	1	5	9	hsa-miR-8089	MIMAT0031016	74.158791	-	49.751771	-	OK	-	OK	-	OK	-
1	1	6	9	hsa-miR-8088	MIMAT0031015	57.200363	-	34.335255	-	OK	-	OK	-	OK	-
1	1	7	9	hsa-miR-8073	MIMAT0031000	93.592233	-	64.965572	-	OK	-	OK	-	OK	-
1	1	8	9	hsa-miR-8072	MIMAT0030999	1725.270005	-	1042.935070	-	OK	-	OK	-	OK	-
1	1	9	9	hsa-miR-8057	MIMAT0030984	63.956849	-	35.388806	-	OK	-	OK	-	OK	-
1	1	10	9	hsa-miR-8056	MIMAT0030983	56.439982	-	32.163381	-	OK	-	OK	-	OK	-
1	1	1	10	BLANK	BLANK	58.320173	-	53.127838	-	OK	-	OK	-	OK	-
1	1	2	10	BLANK	BLANK	63.271209	-	44.795982	-	OK	-	OK	-	OK	-
1	1	3	10	BLANK	BLANK	65.395489	-	41.366499	-	OK	-	OK	-	OK	-
1	1	4	10	BLANK	BLANK	62.069067	-	38.356353	-	OK	-	OK	-	OK	-
1	1	5	10	BLANK	BLANK	67.756161	-	45.076436	-	OK	-	OK	-	OK	-
1	1	6	10	BLANK	BLANK	68.801229	-	55.170167	-	OK	-	OK	-	OK	-
1	1	7	10	BLANK	BLANK	73.841509	-	61.621018	-	OK	-	OK	-	OK	-
1	1	8	10	BLANK	BLANK	73.780390	-	47.526614	-	OK	-	OK	-	OK	-
1	1	9	10	BLANK	BLANK	76.531619	-	42.194759	-	OK	-	OK	-	OK	-
1	1	10	10	BLANK	BLANK	77.539422	-	38.463723	-	OK	-	OK	-	OK	-
1	2	1	1	hsa-miR-518e-3p	MIMAT0002861	61.746446	-	41.699562	-	OK	-	OK	-	OK	-
1	2	2	1	"hsa-miR-516b-3p, hsa-miR-516a-3p"	"MIMAT0002860, MIMAT0006778"	67.419038	-	42.075899	-	OK	-	OK	-	OK	-
1	2	3	1	hsa-miR-203a-3p	MIMAT0000264	60.921918	-	36.753652	-	OK	-	OK	-	OK	-
1	2	4	1	hsa-miR-199b-5p	MIMAT0000263	59.503917	-	32.152564	-	OK	-	OK	-	OK	-
1	2	5	1	hsa-miR-199a-5p	MIMAT0000231	61.740415	-	47.440341	-	OK	-	OK	-	OK	-
1	2	6	1	hsa-miR-198	MIMAT0000228	59.740415	-	35.023557	-	OK	-	OK	-	OK	-
1	2	7	1	hsa-miR-93-5p	MIMAT0000093	62.483172	-	29.614903	-	OK	-	OK	-	OK	-
1	2	8	1	hsa-miR-92a-3p	MIMAT0000092	63.269649	-	40.946355	-	OK	-	OK	-	OK	-
1	2	9	1	hsa-miR-21-5p	MIMAT0000076	56.396475	-	32.721871	-	OK	-	OK	-	OK	-
1	2	10	1	hsa-miR-20a-5p	MIMAT0000075	52.887200	-	42.107948	-	OK	-	OK	-	OK	-
1	2	1	2	hsa-miR-34b-3p	MIMAT0004676	64.860119	-	43.849399	-	OK	-	OK	-	OK	-
1	2	2	2	hsa-miR-219a-2-3p	MIMAT0004675	55.800760	-	31.572303	-	OK	-	OK	-	OK	-
1	2	3	2	hsa-miR-138-1-3p	MIMAT0004607	61.178175	-	35.700235	-	OK	-	OK	-	OK	-
1	2	4	2	hsa-miR-136-3p	MIMAT0004606	56.795409	-	32.851146	-	OK	-	OK	-	OK	-
1	2	5	2	hsa-miR-551b-3p	MIMAT0003233	62.327658	-	38.463320	-	OK	-	OK	-	OK	-
1	2	6	2	hsa-miR-568	MIMAT0003232	55.089131	-	39.366633	-	OK	-	OK	-	OK	-
1	2	7	2	hsa-miR-552-3p	MIMAT0003215	56.855648	-	35.065618	-	OK	-	OK	-	OK	-
1	2	8	2	hsa-miR-551a	MIMAT0003214	61.046198	-	40.990432	-	OK	-	OK	-	OK	-
1	2	9	2	hsa-miR-506-3p	MIMAT0002878	59.947802	-	41.043983	-	OK	-	OK	-	OK	-
1	2	10	2	hsa-miR-513a-5p	MIMAT0002877	61.111119	-	40.721064	-	OK	-	OK	-	OK	-
1	2	1	3	hsa-miR-1914-5p	MIMAT0007889	64.611923	-	46.376107	-	OK	-	OK	-	OK	-
1	2	2	3	hsa-miR-1913	MIMAT0007888	76.354011	-	47.934327	-	OK	-	OK	-	OK	-
1	2	3	3	hsa-miR-675-3p	MIMAT0006790	63.072868	-	41.033165	-	OK	-	OK	-	OK	-
1	2	4	3	hsa-miR-1468-5p	MIMAT0006789	60.992870	-	35.635867	-	OK	-	OK	-	OK	-
1	2	5	3	hsa-miR-1288-3p	MIMAT0005942	62.108784	-	40.000577	-	OK	-	OK	-	OK	-
1	2	6	3	hsa-miR-1284	MIMAT0005941	60.497886	-	44.290640	-	OK	-	OK	-	OK	-
1	2	7	3	hsa-miR-486-3p	MIMAT0004762	141.442185	-	98.883531	-	OK	-	OK	-	OK	-
1	2	8	3	hsa-miR-483-5p	MIMAT0004761	66.927069	-	41.495236	-	OK	-	OK	-	OK	-
1	2	9	3	hsa-miR-342-5p	MIMAT0004694	83.891517	-	51.342444	-	OK	-	OK	-	OK	-
1	2	10	3	hsa-miR-330-5p	MIMAT0004693	64.610679	-	39.849667	-	OK	-	OK	-	OK	-
1	2	1	4	hsa-miR-3652	MIMAT0018072	72.409005	-	39.937016	-	OK	-	OK	-	OK	-
1	2	2	4	hsa-miR-3651	MIMAT0018071	61.831114	-	44.000578	-	OK	-	OK	-	OK	-
1	2	3	4	hsa-miR-3616-3p	MIMAT0017996	70.757052	-	45.043043	-	OK	-	OK	-	OK	-
1	2	4	4	hsa-miR-3616-5p	MIMAT0017995	56.792394	-	39.711590	-	OK	-	OK	-	OK	-
1	2	5	4	hsa-miR-2355-3p	MIMAT0017950	62.466546	-	37.528227	-	OK	-	OK	-	OK	-
1	2	6	4	hsa-miR-3200-5p	MIMAT0017392	57.567383	-	39.732553	-	OK	-	OK	-	OK	-
1	2	7	4	hsa-miR-4290	MIMAT0016921	60.094387	-	31.271020	-	OK	-	OK	-	OK	-
1	2	8	4	hsa-miR-3177-3p	MIMAT0015054	63.890578	-	42.301592	-	OK	-	OK	-	OK	-
1	2	9	4	hsa-miR-378b	MIMAT0014999	56.266739	-	36.226675	-	OK	-	OK	-	OK	-
1	2	10	4	hsa-miR-4264	MIMAT0016899	59.528451	-	37.679003	-	OK	-	OK	-	OK	-
1	2	1	5	hsa-miR-4434	MIMAT0018950	66.479277	-	39.087254	-	OK	-	OK	-	OK	-
1	2	2	5	hsa-miR-4515	MIMAT0019052	89.904247	-	52.321615	-	OK	-	OK	-	OK	-
1	2	3	5	Spike Control 2	Spike Control 2	65487.000000	-	33199.300091	-	OK	-	OK	-	OK	-
1	2	4	5	S-Probe2	S-Probe2	88.274388	-	50.171107	-	OK	-	OK	-	OK	-
1	2	5	5	S-Probe1	S-Probe1	169.738652	-	127.105998	-	OK	-	OK	-	OK	-
1	2	6	5	QC-Probe	QC-Probe	73.222820	-	39.979614	-	OK	-	OK	-	OK	-
1	2	7	5	Spike Control 2	Spike Control 2	60682.000000	-	28293.879851	-	OK	-	OK	-	OK	-
1	2	8	5	S-Probe2	S-Probe2	90.933252	-	54.945414	-	OK	-	OK	-	OK	-
1	2	9	5	S-Probe1	S-Probe1	182.253406	-	144.039614	-	OK	-	OK	-	OK	-
1	2	10	5	Negative Control 2	Negative Control 2	60.278906	-	44.903352	-	OK	-	OK	-	OK	-
1	2	1	6	hsa-miR-4793-3p	MIMAT0019966	62.532922	-	37.119707	-	OK	-	OK	-	OK	-
1	2	2	6	hsa-miR-4682	MIMAT0019767	63.442892	-	30.238971	-	OK	-	OK	-	OK	-
1	2	3	6	hsa-miR-4716-5p	MIMAT0019826	68.928630	-	48.741625	-	OK	-	OK	-	OK	-
1	2	4	6	hsa-miR-4712-5p	MIMAT0019818	60.999007	-	47.881583	-	OK	-	OK	-	OK	-
1	2	5	6	hsa-miR-548ae-3p	MIMAT0018954	55.516284	-	36.044251	-	OK	-	OK	-	OK	-
1	2	6	6	hsa-miR-548ac	MIMAT0018938	56.750447	-	29.066560	-	OK	-	OK	-	OK	-
1	2	7	6	hsa-miR-4799-5p	MIMAT0019976	57.793954	-	36.130660	-	OK	-	OK	-	OK	-
1	2	8	6	hsa-miR-4790-5p	MIMAT0019961	63.011843	-	57.245487	-	OK	-	OK	-	OK	-
1	2	9	6	hsa-miR-3529-5p	MIMAT0019828	63.898839	-	38.118901	-	OK	-	OK	-	OK	-
1	2	10	6	hsa-miR-4650-3p	MIMAT0019714	64.026345	-	41.452099	-	OK	-	OK	-	OK	-
1	2	1	7	hsa-miR-5701	MIMAT0022494	58.572628	-	31.077242	-	OK	-	OK	-	OK	-
1	2	2	7	hsa-miR-5700	MIMAT0022493	55.835901	-	31.926601	-	OK	-	OK	-	OK	-
1	2	3	7	hsa-miR-5687	MIMAT0022478	57.786363	-	34.248444	-	OK	-	OK	-	OK	-
1	2	4	7	hsa-miR-5692c	MIMAT0022476	57.002902	-	61.406544	-	OK	-	OK	-	OK	-
1	2	5	7	hsa-miR-5589-3p	MIMAT0022298	63.232278	-	33.238433	-	OK	-	OK	-	OK	-
